signal_strength_dbm,latency_ms,throughput_mbps,call_drop_rate,issue_status
-71.35929670730316,29.849058081721314,94.29888706289853,0.9146797848999435,0
-106.36992338801171,110.16891140352669,8.998813097424026,5.327816659560747,1
-85.13650295545321,53.40450446023144,101.17515013367631,1.168438493444376,0
-106.40752886987562,112.87083633862424,7.731226835497771,3.505556666069489,1
-70.82269808323632,42.332161312635016,55.126273814992274,1.8777864678551741,0
-74.80546883497927,27.031680520441533,55.21866667110409,0.5141284353682471,0
-118.30425951118754,130.65695646722634,6.120446551306533,9.542130652014066,1
-105.54184172661041,158.14095501695385,12.49792451287506,7.050770555944544,1
-73.10436004228595,45.55604466003449,47.684559976505234,0.9016854706941348,0
-74.73582625654598,37.333476707655855,66.17214594454471,1.6594574273291647,0
-86.74785255102722,24.36809191303343,55.46663237893395,0.4972184730718566,0
-108.40535424913836,152.81483196393796,10.077689643379234,9.50456732391328,1
-106.31131826115289,121.07280011997643,15.935352826725495,4.570387728222713,1
-76.71741571297977,40.884068862918475,59.72878646429401,1.4929521005823245,0
-83.18521263752193,46.01206748929115,65.45047218746123,1.3429016433973664,0
-80.6872390715157,40.20793707675408,59.60555491321306,2.021689077902267,0
-79.85293895444634,47.94264679621827,61.9121085367949,1.0014023419270062,0
-73.81400286502429,52.27668992473292,75.2307809856893,1.2746817411355944,0
-101.12121800061041,151.29700293412458,4.605412565015999,4.544640071087885,1
-74.49010036398612,43.437878815498856,93.80551253216392,0.354664186196774,0
-75.04750190607182,32.831776793971954,72.49796185610558,1.7047358942979844,0
-86.15909179646636,47.84604287898024,51.43897565396,1.7371665023851217,0
-80.446675494597,44.746982328799525,45.16313064884645,1.2197235241203697,0
-82.18167327328314,38.318561814152105,80.73060689624845,1.2772468327976254,0
-73.04402117981451,40.064222698109376,76.39568443226253,0.9848453400226788,0
-88.49222445230248,33.31909546356951,73.55919495829296,1.7325859828571932,0
-86.87807235811212,46.687416555925125,47.39180053386541,0.0,0
-73.45095888846522,35.891857120454155,75.39084132675289,1.6647049923954076,0
-117.61684377429061,172.41755486834109,0.5,5.039875396318772,1
-70.20553217641019,56.69904504351406,77.72261319000002,1.3597623353914776,0
-74.38592964111524,23.165618077790498,68.51036681529722,1.1659382874160233,0
-74.6024007474005,60.615035766363974,81.22650091509243,1.8967272637622157,0
-85.42589975062646,58.38183676795123,79.78174528422828,2.028104126028648,0
-68.920178023714,37.76797745365195,50.52941861373928,1.3851059449708705,0
-84.1351269085374,35.4790966716692,52.51908042725215,0.9438128796616532,0
-81.44741634713797,38.241455955679285,57.2090544226081,1.896590628967453,0
-78.8999479655699,51.64739354457171,61.377538311938316,1.923652849695903,0
-80.9107105702135,25.816342670669684,72.03901384712789,0.10193608945002675,0
-96.63280505032193,132.84847267107082,9.961445954114858,9.489130320710512,1
-78.8249284694139,27.70450405547583,63.661487686678264,1.5406811632876527,0
-85.94321795078413,30.606646061812455,71.30141735677762,1.4484367952537984,0
-75.25002383622238,55.43243528272189,85.12213873296321,1.431241812033427,0
-83.53618854166527,34.357524013426115,64.41039068558553,0.8000297466490329,0
-77.77312475977214,41.89581616598743,62.19655762757023,0.942608662542629,0
-77.91450976782997,37.139957781198895,84.77453487279004,1.6502665386657958,0
-76.12709491315354,36.71381524251015,91.41782187301061,1.528881588075187,0
-86.01517618782685,43.67365506816178,58.22510785760566,0.8943073763056859,0
-85.33708657775314,38.27053940076577,65.57356992440043,1.7009124268409685,0
-84.05835381235562,31.89142488789662,57.11180486157194,1.6262343217164752,0
-77.27879419091612,36.42970799193391,46.41420946210036,1.4367037078562332,0
-73.24060982271345,57.75310892609512,54.3583849635868,1.3053342326015553,0
-56.88361105607167,37.49166983544953,84.12312561918083,1.605399322795855,0
-86.20962859269312,171.55885456572634,10.339969369685127,9.163028172599482,1
-78.63524039237522,41.60573981049865,54.35630217876241,0.8426596615047841,0
-67.53951209863496,30.188344688603184,64.0372375806677,0.8502523899161784,0
-78.74970315231468,24.018756481162526,41.345052767135044,0.8932061973186027,0
-68.90626343032793,33.53772690156197,44.42489454154301,1.7376717009784488,0
-76.69968740585269,48.90198411124787,83.59376009662343,0.15484855057342162,0
-113.36804826603186,78.75332378434818,11.370193754618256,7.935900844263704,1
-88.53352225758604,51.87679388461564,57.50404735772554,1.0878405145609475,0
-79.71149032003171,48.08057798281145,68.22069774755789,2.099362509175656,0
-86.85782178698373,33.43105721028604,57.621463287406925,0.6920605865050108,0
-73.34777851650256,54.524675344707454,60.679416891168856,1.2006628443672036,0
-79.00128675072166,31.775800676177994,62.407973939053036,0.2316236487487675,0
-82.80620720787135,34.958201689923285,58.181784218848335,0.771915079669125,0
-119.17125778001879,152.0578516795239,12.03763893710651,2.828415122189992,1
-83.30183092307252,27.476065555868807,21.05826964996598,1.551720066569447,0
-82.78050615687478,27.56136764608715,77.2816646563229,1.2170137055361159,0
-87.92273967850566,49.34319911239274,56.52838993743587,1.2892383319426948,0
-90.26101035593976,47.47910256117534,55.81749624267769,1.1463676170945292,0
-70.48389910312788,57.269638512334055,60.05828320479363,0.2781032082596271,0
-75.12282728696624,50.240625258114626,74.33104985459073,1.4146704114008672,0
-86.75293428379025,48.96839315865532,44.04322722330513,0.2703316141699712,0
-82.958005607953,65.58199285668252,61.33879289488698,1.4912856594044026,0
-75.82276181111949,44.27194361871685,82.95870385467842,1.1712411234972684,0
-82.66575956045666,50.76007138598598,70.01264625867346,0.0,0
-80.23105081700425,24.357583882889486,88.82940392065393,1.8945121814813808,0
-72.99330763004116,33.45924316872576,72.00006472949121,1.2430554341294888,0
-103.30362126206188,115.37479944893575,0.5,8.020248722500149,1
-83.02085392469719,45.99928729996205,48.03667347011127,0.041928068515561634,0
-97.09125572378045,44.042947549616976,93.45933042159668,1.0583909805273837,0
-85.38352622891499,22.315606344371485,90.27521418062764,1.9640156796939163,0
-67.44567634588724,30.405607632765204,87.22495103693899,0.394216320448586,0
-75.66996761574059,49.64851633097457,83.0079748771081,2.2465989661049726,0
-61.526715149268576,49.9831089814796,69.38289092489559,1.0058265308494208,0
-67.54759520812736,47.42127491071892,55.8711541514045,1.4399135176834164,0
-70.70039356989477,36.629140288819606,60.57365128643141,1.1389714339393613,0
-83.55436354543322,46.72573701202731,58.757083926721194,1.052878747181771,0
-85.44538197224959,48.47421677150422,76.3688277488543,0.43476929512831153,0
-108.56732175305221,235.57681407357396,8.801457587905002,7.416645017251184,1
-79.55543131748135,35.96351536758003,60.502427055876794,1.6783515931928292,0
-84.38558023965152,41.973157074055955,75.81703043818372,1.4721101761701734,0
-110.34670857307619,147.16591735104973,12.044176088541402,7.069775894178817,1
-85.85523951786399,30.94267699137381,21.395176710175377,1.0754640776734796,0
-79.36141863384861,23.375080119643258,69.82389817008858,1.4467801021671458,0
-87.1478209832159,25.210884312258713,69.91731759264628,1.3386792309823379,0
-106.95786237257616,126.47796465659705,5.351325250446784,4.288059310280072,1
-111.98614842144477,164.46077338948018,9.72744098038144,7.594924106235633,1
-93.26681185404732,26.799774887792942,66.5863068690722,1.4457528236233919,0
-74.85404226078788,31.220174132434387,58.012916463227555,2.292048366690228,0
-75.74986131620388,55.49020151495188,62.765460353490546,1.048324966261433,0
-108.06891366055268,129.99709155792132,4.34590404002561,6.787611819920493,1
-108.80361574131345,92.63444153923726,7.476827317854231,4.201843143631049,1
-110.74313735770806,133.42287863919316,16.218855253320022,7.590465150081206,1
-82.8659446805907,41.150260791474174,74.03177480588725,1.3317754059773925,0
-84.27707469606298,53.043402428781526,42.282945362288494,1.1700869282350481,0
-77.68809572162698,41.84680305864909,31.29665999023092,1.0371944739257482,0
-113.64463850382634,124.90647636507406,8.388333348388937,7.676714883871919,1
-71.14075790164463,38.10879609222967,59.18450125387158,0.3916433125259928,0
-90.22029463613093,60.625249192431454,98.281703501722,1.1888498581409734,0
-91.23946669592284,127.57133536137553,16.24219415766471,7.883493472755115,1
-89.01885771870863,40.928449011411146,68.36324606436189,1.5493444067585216,0
-78.22327833761254,49.190764829877686,60.81555604502287,0.9141269790219693,0
-78.90880246964903,40.824397529345035,40.17668845657556,0.9606207142391556,0
-105.8485806830442,140.30369262630765,7.743413056029145,7.789159970968439,1
-68.80535293313146,34.53755551747517,25.463783914746834,1.2517190646540532,0
-79.59488911153935,51.48445709196755,36.08491130981585,1.1559543779854633,0
-75.73031073146666,37.08188731084456,63.2485112630713,1.2113154263384345,0
-113.91971173145879,135.9832830071152,17.5558506042877,5.465865089199399,1
-78.13249907273878,55.213160519224516,54.983306652966704,0.19627156962749503,0
-83.46062798340999,34.64671814046077,75.28261608185306,2.0148210655563994,0
-111.31924722572775,76.5732930388601,16.470905185708904,8.182272235847865,1
-109.89920484647809,185.67908591269833,18.769438699613026,8.619188871943772,1
-78.7934057197102,34.41698246053969,84.19278004640239,1.5614134474927561,0
-85.63927871796413,49.85729995679863,52.441063534254496,2.607327222236276,0
-81.58794099942773,33.94384460263136,69.20954606735205,0.16220599546073333,0
-85.39048802809015,29.278609880143932,73.92544198753347,0.3554084810163691,0
-103.54822574501783,205.59093711185548,9.69325872613745,7.189242089338716,1
-116.07444698189349,127.29118303542506,0.5,6.277981553494861,1
-114.57624269390188,183.2237374393849,18.526262556947195,5.6857300754438835,1
-89.4583529419055,26.696863742610102,52.925502787211585,1.1827246880230182,0
-80.90033352219515,44.920188479927994,78.19125561706105,1.2008095156784706,0
-86.072626251561,33.87562625359562,65.88476332384396,0.4184828467143732,0
-82.3262093596159,34.17241342388418,94.11826154695623,0.6217920916280716,0
-77.24491952462938,45.16178287114958,78.40546534083666,0.4836643551301736,0
-76.89404587718526,46.21571889856051,71.48394425951233,0.8730508058372117,0
-76.20240909346694,41.93589911367545,86.54503108558967,1.5310259173792367,0
-77.85790708420971,55.421099525678756,70.00789949852802,1.0034736214692994,0
-94.82986700076374,30.72646865809426,69.86085542332341,0.44054458745496605,0
-108.86340844832277,154.53474888287636,8.252937269468536,6.330394025110996,1
-83.17856122260223,28.966333938261265,65.38082630813615,1.8376953689995075,0
-90.01150444326554,47.90625599162769,85.19338634304123,0.9303474927683648,0
-123.54294706254588,147.76374159838295,12.094093418829747,7.642582941514776,1
-78.5863126513486,33.882309090947146,83.95560016482003,1.1953557192160922,0
-88.15913684587952,30.99379265352131,72.98009298232915,1.5452363430607565,0
-107.51441138139351,192.71817797384188,0.5,5.3316303025347525,1
-80.22333341905905,49.788580507817954,61.798148309743425,1.3215458638303494,0
-80.59505518267629,42.439531979085004,83.45000859078725,0.9011661583725714,0
-81.24873350214365,34.481418541075534,49.74975307135254,1.5464287921187183,0
-106.91272500560419,138.22031170682632,14.342197166372255,8.291780840551786,1
-81.92208384916592,60.99721789166516,45.610619792716065,1.1916948288370455,0
-84.31066532751461,47.660802783846904,70.7948497671734,1.06000334906276,0
-86.04851786550442,38.24114187567663,56.44472950379479,1.0768082987427259,0
-107.93851441571296,116.82166866393219,18.2316364152529,9.51523811271872,1
-76.73839907243341,13.95786143372866,65.28228574610898,1.3230418076582044,0
-77.73619704173089,40.21311648671942,62.67111426762877,1.4855897031096044,0
-83.32189583208309,29.934574347203586,82.69587812541064,1.6809935945359205,0
-84.6040853773283,39.643585177025166,60.726867599454934,1.2957886980970448,0
-84.06297026907266,38.52397413701331,51.802784697469185,1.5804233271557389,0
-77.04009259471466,18.643257860213044,46.43860042666141,1.3135172394324444,0
-98.10068898168237,112.49227714916395,8.31276729785343,9.393821897522704,1
-80.58027867122236,62.31300146192632,60.752916548843494,0.32714628357017395,0
-91.25523255308205,176.86464748899496,21.241943878919315,6.298443588796892,1
-92.22874721106712,61.70942717497814,70.2875745253532,1.0513119603784467,0
-76.25528109768707,35.11150578213726,53.86273651192424,0.6103154391836914,0
-78.05500188506934,29.75813175670795,56.1146606652192,1.674797285682244,0
-115.19182486068208,150.23096313821583,12.992421961798225,6.17896303454054,1
-87.50923654514267,40.20886488295962,71.42475038562856,1.6364121755028171,0
-78.5482263706038,32.81592734430802,48.16182790633379,1.1104533574919218,0
-84.89486170979264,57.11708480142343,43.27112878049684,0.9512145808073964,0
-85.56158282946849,38.615440160162265,47.36608091562722,0.9740253140440611,0
-73.6071177496079,27.607416051465275,75.82218985636015,0.09082611997445933,0
-108.80576785746267,95.61301091268714,22.266172855144724,8.727056485043043,1
-80.23733092313994,39.7347874075094,75.69068043291998,0.7496643087437599,0
-75.11889669578198,36.118231814587716,46.31423935330423,1.0147086187996086,0
-83.62391112029492,50.01046092567141,40.5429013442729,1.3217651020931722,0
-79.22467290814863,31.088077745847126,80.57568276528974,1.4791682116058527,0
-77.04529241595111,51.210306673244716,76.57880232255013,0.8193223650955297,0
-81.48511181330903,49.475264621228575,57.47896779671545,2.2210348264639403,0
-77.63328714573022,56.122782579886454,82.03430220774416,0.8750865572512818,0
-87.38518589860374,41.70416222375488,65.82401166499773,0.5259764440299164,0
-113.76474479438095,147.1815972366693,11.149454675834768,6.538676666720583,1
-67.14637784832883,38.18775826781897,71.27308633831959,1.5858980886178307,0
-82.8315911947366,29.551908059789664,71.14644193939246,0.8649423997728836,0
-75.74597745446893,51.40149038521267,44.668287453315656,1.309651168600218,0
-76.91336699564751,37.47646497873713,56.756895881066974,1.5166634130356191,0
-87.2851316767264,50.88748619704186,65.0554350777177,1.031806527294432,0
-76.22222694845833,45.92526949201183,84.93399979303115,1.3898198241929827,0
-84.09190548798679,26.368259954071895,63.865015935112545,0.1142142976197762,0
-77.60466126436833,20.298961822881644,72.83375954026668,1.3931913269240304,0
-72.52348884501423,28.94295331514064,45.96004255179952,1.1339317055492264,0
-97.65349671150489,125.50042995997191,9.008196625269292,7.972619986700443,1
-89.15315102554842,23.990960215234843,60.73423025590236,1.1497621397141473,0
-111.65492099013994,105.51781058173071,12.748512597983607,3.753234940117513,1
-81.31460317285318,41.94607455237243,94.80913998846212,0.7168768401233729,0
-76.62218457985658,51.09699841956223,69.94263103359513,1.6430955942923977,0
-88.78624928125892,30.460605806033552,45.85543375192496,0.589839655028012,0
-70.86182086155185,45.43298029036388,60.9251733451092,1.2003414094787412,0
-108.14392390145355,127.88898583347081,1.6184236170939297,7.675911108290051,1
-75.45495373971617,34.95225078771782,51.69978616574814,1.348622136690062,0
-76.42905784737852,45.82097703468616,57.41379943607095,1.3121173722676458,0
-81.40482174169509,40.405916912038826,85.10691577685522,0.8045503091662234,0
-83.91574387581434,41.51757992248741,92.10794965456827,0.9077723540747809,0
-81.21827231625795,45.01094169939845,20.13296043648915,1.1525878843595638,0
-107.71098781088793,235.0198361123239,13.07773363579154,10.306619274357061,1
-78.81883258478526,56.283966231285376,40.90134348891981,1.4289028049628922,0
-76.8211749325083,40.700521631131814,74.60719692801236,1.3906548061323922,0
-76.97007632611725,41.81021558703707,52.28549107071373,1.6894447792783895,0
-84.69951975401742,33.8659733645906,79.63725079017064,0.9710758069087553,0
-74.78236447936604,32.91593233089537,58.79591699867534,0.7072301996395349,0
-76.20555356566688,46.55900776529761,45.24302120080122,0.6539393998257164,0
-78.26498813655309,40.002070649181974,71.61960727548869,0.7608683735882666,0
-80.42960755648438,57.388996637975794,60.094740235853436,1.1586424880517534,0
-109.64997871399667,116.34882406689725,16.140442058019676,5.800357212165877,1
-82.4917274834048,39.16894427371305,84.08530250160152,0.9453933187004326,0
-106.59408434819004,160.1071070373159,4.086189010184936,7.893963434019704,1
-80.42099426875188,33.585184047770476,78.39430805163154,1.272918235107692,0
-106.65182156888086,123.81953175379009,19.116872844253795,2.4678958117014345,1
-74.76607617967593,23.848681840944906,61.1573037125693,1.453120494652963,0
-72.16712715707402,39.17319314157301,70.51473939487133,0.45049201977079933,0
-92.40465260023926,39.203586087542845,87.15401639177412,0.3920566062947636,0
-80.7808583262061,58.54092566334188,66.85321543933374,1.170292409363753,0
-105.65893039606036,166.30574561935458,14.15843385076073,7.4797154916985935,1
-87.66049145492185,47.083038472010635,55.73537484599455,0.9336372508915483,0
-70.31773238564811,24.821262533191906,63.44853163564574,0.6769394574687478,0
-76.12774430248912,58.73297776217545,64.21393324133795,0.8606784693529483,0
-78.47347494019272,21.693671031435432,87.8150934073907,0.8265383574649161,0
-73.77476033445261,42.131966282376894,50.72122309966647,0.006535064902163601,0
-72.98422645732596,28.611668822192307,70.07035221652562,0.9706806819494577,0
-107.04852802947157,123.30797551111428,9.949069078523188,10.246513381056108,1
-114.12104953837942,124.36916600214485,0.5,6.476483419557811,1
-73.86457740794216,33.707366063072115,79.37578729763064,0.7027857391001038,0
-86.46646866757584,28.96791634278317,75.46854908808541,1.4437801485433592,0
-80.22580821454909,21.98942265847261,70.83468094028275,0.9953457629521394,0
-81.12122986496816,23.92440135631026,82.75240500334891,0.8658274025765991,0
-75.43751206313422,40.067998445599976,54.0759169639008,1.6158083930902016,0
-82.96253949896787,29.141748711148146,45.73123601450046,0.7186744940405119,0
-80.432060729482,38.887739386513,53.550708437321276,1.565690126287496,0
-69.01124740487387,49.039348410861955,51.09952536729034,1.575549727253655,0
-73.13747574075842,33.07579020126144,67.99715650578071,1.0285605692212179,0
-79.83868496603282,45.8855326977072,67.08590597980127,0.6600787761092565,0
-73.1866061589164,45.5623000940066,47.93471494362775,1.4100957714474958,0
-81.94898830105174,44.08652811480671,45.51175454831264,1.5609517427190707,0
-88.01206615226062,26.203818352110694,72.83213818900904,1.2880949112513462,0
-85.16248019170371,29.46317580853646,55.94029061046156,1.1720397757388934,0
-76.26914022669682,39.81291243554102,49.96674471609913,1.6972236877544535,0
-83.28115364744235,48.10808273159782,60.00709393426233,1.0566028821308653,0
-83.01054226150723,26.68767046442222,77.89381830469702,0.774732360626478,0
-104.95848147736086,159.83613188553952,19.968341333921806,5.869214059429197,1
-98.75710193151316,203.56773811533833,9.705285613984259,7.90099144755607,1
-78.32587084537796,34.867864335284146,71.2466905715218,0.7435945403517434,0
-83.44197204128142,38.65691258529452,69.76179891875263,1.698816038460122,0
-106.31855909237643,111.19760784976143,6.163412899439995,7.486269310276978,1
-90.15478777828892,47.08214423256557,27.67508969880516,0.41455927143704385,0
-76.11682436178356,48.92597338299309,63.53127130335644,1.6188821107732945,0
-113.93645918621355,154.75799343349112,14.753964010045745,9.183610678149291,1
-75.63422273817812,40.85318142565024,72.44298781044975,1.6756531221497417,0
-79.93860163388248,40.14688194729197,56.91737215710893,0.46153753623404925,0
-88.08911253263427,29.272569742601934,72.36811498117994,1.8101414482088585,0
-80.65256089074114,15.757597397270583,78.430331461439,1.2246541657601113,0
-68.7078530211498,37.751440181919214,58.82860089325996,1.1972198531759646,0
-76.11386877139584,41.222975030322836,56.79979873119102,2.224906047892963,0
-70.52472310695565,32.980083121932445,45.506281446086035,0.8100735268891806,0
-73.40733888807686,38.06340540720282,87.98551587017174,1.309267021205473,0
-76.61654527968584,22.926420424070532,81.11477019073342,1.0736183724519073,0
-78.53719571737281,27.60892924346099,72.54176640342791,1.090566874132187,0
-100.73988770939229,66.26986410297327,20.070885722714486,8.24617469577819,1
-75.44618467704039,49.278401280812375,75.02510733077122,0.30344677373271156,0
-96.35387017499569,207.46712637147832,7.524347241146392,7.067438109802106,1
-77.74581188992597,38.529979983715116,64.06713474501034,1.5820148907864298,0
-109.43413664705302,92.58936659879879,3.3824768104312923,7.251802776789918,1
-69.63474097939573,33.506269616785744,38.359823689273966,1.3781263943530417,0
-73.51531564667226,45.130854200972934,84.95862356058561,0.9978190036549885,0
-87.73976539844632,39.66770009355539,50.55901152073082,1.9266377380212723,0
-81.69070765316305,35.08363814367953,64.41470720933684,0.9585862045965408,0
-70.52256712561572,58.005111815108535,52.29723550811953,1.3751851081931692,0
-70.44088024016362,41.68654671966728,36.95387450456869,0.5132985555151254,0
-83.18598173001091,41.551906838589794,37.13147822902569,1.9483552037229908,0
-72.39853310488026,47.53341621104533,48.6209914940703,0.5021053989037574,0
-79.33446446174081,38.70179300266574,72.71382134026753,0.7260536413655068,0
-84.95298318075507,45.136001065697165,59.97293328242822,1.8247524503530794,0
-78.03843575741503,33.77350638265548,44.47527441750785,0.9579130243756314,0
-73.65726664268651,32.30026768941358,61.48388299525517,1.3063698879288301,0
-68.68288459273683,40.281811573691286,109.23641637963088,0.9377164931164745,0
-81.28068291027108,52.26933223884308,61.932931685208175,0.5604846318901068,0
-74.41231928530281,27.903589813087947,87.30869233003891,1.3820701480273305,0
-72.46546324655887,46.59245668432405,78.50597882592595,1.470454259280495,0
-76.09165249216521,61.65002344901084,64.90218027155812,1.2488351883741677,0
-75.25380831774171,40.56649924897107,67.62817128362768,1.697790757001015,0
-67.9387727674019,49.26215402241593,74.69734306588656,1.3936857403164948,0
-83.42447776249686,31.807421402785025,67.22134129697415,1.344364001504918,0
-80.21495623465971,29.07687235327421,53.210209510475266,0.6284903439631356,0
-116.38576500452083,122.56215567115757,23.401610545865786,2.1926627977989392,1
-78.15318938664764,20.207001896242122,57.746577742301945,1.190063182315844,0
-84.31906525036825,27.760597332377436,68.9523082299659,0.6429767749190033,0
-117.45389175040089,145.5608848803306,7.511423612270117,4.190366112144986,1
-76.57640798844105,46.153674840130535,64.03717734337253,1.3038016757003128,0
-76.04873436396302,54.227481360999406,68.47168883788359,1.2537221871704463,0
-86.32049337904193,38.168033812796125,64.08494042216924,0.9579407527075912,0
-112.25604300056126,164.2389115201591,10.980885853933616,7.616019804434682,1
-79.4232753383541,32.075800790000386,68.33434783701281,0.760358608794006,0
-87.26609719857474,36.968202171657246,79.3295083735663,1.835946210969328,0
-87.36564689082195,40.4977368718096,52.8139647659387,1.2170040481140734,0
-71.86617284717029,24.86285607387173,93.31531486010286,0.7151281401826628,0
-81.32581759719933,39.77131937701118,60.38287293291674,0.883559862557604,0
-117.7681395332855,153.69137998805587,15.2061893918183,7.116740581635791,1
-104.97448316468522,80.14435309858509,11.881233932875752,6.288051831228334,1
-113.68976513235596,125.35317012452279,20.155136964984152,3.9111323035035115,1
-81.32578504297798,35.707555797013384,77.92454186746916,0.9701716138635015,0
-82.87504542707174,45.58326912521722,66.13932901874131,1.0199803656215085,0
-68.9197560455838,27.792875740858413,87.55129742643499,0.40262202091833377,0
-84.21231856326412,39.939290884601064,57.60315766400342,1.809097355877128,0
-81.52986330452514,50.32546204341657,91.32399607470862,1.3454485287950029,0
-76.36394029192616,44.477169258102776,70.42125975909654,0.4010639327525811,0
-78.96091444489291,36.34678448687891,77.72646323307927,1.203940092347364,0
-79.31889592849251,47.22381357827771,75.18714163157293,1.3508500044508678,0
-81.85727863588394,36.29988970117872,84.19197397486627,0.43641607170517616,0
-84.96338566131394,37.28876398957431,74.34066835850403,1.293208084872023,0
-75.49167725976926,35.645136294301565,84.43807672794522,0.6800967344865578,0
-71.3181326938776,32.30857650212702,90.00836167326706,0.6707796831791736,0
-69.37519618618694,38.487267163464885,67.37080234880197,1.216203506670068,0
-86.42535498836668,61.57308213265503,64.20319020473681,0.6787111526647118,0
-108.11904252138682,192.285551337045,19.530874730249423,5.405772867550039,1
-91.51262729179425,39.74973041254856,72.22799092577738,0.4820452380657362,0
-80.69388969432944,34.18319086051356,45.616059573415725,0.7050211037239931,0
-74.6288406798336,54.84116028535965,75.23104235093948,1.0274176472751018,0
-88.26601620774255,49.960476858058165,55.63481915430164,0.7536062422540579,0
-83.10373070060223,40.599326302663286,49.24788890596781,1.8848505538270923,0
-84.06153200183576,20.062643574285445,63.99232564925967,1.4223869039157973,0
-84.78137153282286,42.38368982734785,47.78462915276499,0.0,0
-77.46847547458829,39.28400748141933,92.86553515306599,1.175059922935941,0
-66.48538516793414,41.43388467342251,66.84617302484271,1.8404697883333636,0
-96.74695185520343,134.37308744856998,16.29953603855791,9.447711837085187,1
-81.846669409718,34.558859978858074,47.27188811868798,0.6065033058471276,0
-77.10516550854089,33.94285076996662,83.35353323627942,0.6138831232816799,0
-81.93236909723406,36.975303135118715,78.7768166591362,1.1203188839270466,0
-85.08176808990997,36.0798736008087,64.46261631940305,1.2489066465466536,0
-81.31803132702507,41.33540904782282,55.9120876886166,0.6402269358084156,0
-103.38384131220472,143.60369656869008,7.414879280172921,8.713474842940917,1
-77.57569485911277,31.015320182089628,52.61884205031567,1.3538063340945983,0
-86.7782411279457,38.311782768099896,58.002569311577034,2.0191798661354703,0
-106.89417981423983,158.97611606016957,13.55261883146353,5.316356736263695,1
-80.7675055488846,44.037300903366095,31.42653150012542,1.5168305123870294,0
-77.52331443838101,38.4147042697303,58.87848741259669,1.2088066259668286,0
-69.40727455831342,52.38283071433636,65.23427500924404,1.1250296404604452,0
-83.54942833301499,49.553052085705104,65.35854564927433,0.49659249525123084,0
-77.8004105234189,38.12855734995451,56.16699759891956,1.5503503060602917,0
-78.87939941313753,43.77100393902187,54.38561157766961,1.176314648727782,0
-74.14928159949349,35.33963498131758,94.80591667549162,1.2300429973075817,0
-78.43366836692067,37.097254558113484,60.80359747256249,1.3663037551620987,0
-75.79814072354606,42.2323891412916,69.6977671079747,1.5401101802383454,0
-74.10385409632691,44.676931717654334,49.6825631365955,1.4516260323747523,0
-70.69699704311554,43.92415967178767,80.11165959792798,1.7867211383162225,0
-76.09879293224803,41.73341664370408,49.60446188501162,0.2894569653527518,0
-82.05628709916061,38.25040243304591,60.030374252250155,0.74183954046329,0
-70.98585768742383,36.65224667893459,61.34924030937473,0.795309589458623,0
-95.71847062453847,52.130976999791834,69.55727893407314,1.1676556974837407,0
-103.88916310575077,141.4301849177424,22.135133601910074,7.716689022152006,1
-70.19941080619343,39.94403981170954,56.27326949911919,1.1595413311686558,0
-104.47836741963377,215.79065806993185,16.650690729534517,5.737125945033633,1
-75.51623836926044,31.81801116577693,95.18405668551148,2.0345347629131654,0
-112.80909869789649,141.7815126088507,18.54110082612268,5.03734812696507,1
-108.0986927613467,142.5628291344962,11.453544837881836,5.792323405013627,1
-90.21550162542704,38.94051645695864,87.42407341179853,1.2997119929933836,0
-74.2974569708837,31.724097793512804,58.15818758788718,2.1617228974124765,0
-76.19648586609193,42.825799504882994,81.07314728352328,1.0012211172541392,0
-104.28317036625137,149.3217933207608,10.668670372246387,7.733492815784514,1
-88.5808482677638,43.94671529822981,46.51215027847236,2.0268086342461427,0
-79.29603570014731,35.46771950672725,80.6763271112713,1.0389859227539708,0
-87.01206822571719,36.94775295645332,31.71049440878697,2.353958125308055,0
-121.39842049411227,233.87835679740016,8.858544069560502,4.927712856049606,1
-82.22864519597475,47.796605322693395,89.47785348633664,0.6601318393620758,0
-77.57010973423426,40.21271576736061,78.53415760679971,0.483424092737644,0
-79.6883246851562,31.917342783590737,56.97024931148512,1.4634489618328967,0
-74.89866954731905,44.62591292853951,85.79524095894266,1.3256583241190512,0
-70.77178060120418,46.09138120907177,100.45808741929042,1.6361576900142252,0
-82.35264891879295,40.81829358547565,46.152396585811154,1.636098500036489,0
-65.26819916053464,39.90699678861385,54.002657043350055,1.2499434772046065,0
-86.34626557373541,65.79709337654319,62.384686131457464,1.5720928551575173,0
-74.01193934084209,50.51947617722919,82.70961368678218,0.7035669994572272,0
-83.08320150402017,51.87386051564751,55.881871089862734,1.147828603506554,0
-75.98196470701977,44.28307097207649,48.54046208550734,0.9924498555183152,0
-83.3748006553656,10.596113653357197,74.12369287527453,0.9269791005916393,0
-79.31463410802776,32.12216248091761,62.08596302032221,0.6362519505234806,0
-76.49643088804422,34.91859802352689,60.04819859050325,1.4103498155092393,0
-99.83540618031523,176.7786809769467,16.53399503246589,3.4618993925212025,1
-77.7879601467626,43.76409526097517,70.07829314428871,0.7206107719066126,0
-70.5560794202598,47.307641190665244,78.33555683419839,0.0,0
-81.7940441027952,43.93317839394372,86.79890994981551,1.1248785056008699,0
-84.85096161735913,32.140105394920504,56.7566429613713,1.5015473424744168,0
-80.20810932432069,50.6020990749888,45.793166434963,0.9234550915429338,0
-71.1326357315509,47.0810867668859,94.88773029752177,1.2893473584052377,0
